arm,width,seed,step,epoch,total_steps,N_sites,C_classes,NC,P_theta,P_phi,loss_probe,r_sq,a_eff,kappa_eff,lam_max_Ktheta,lam_max_Kphi,lam_min_Kphi,share_inst,share_A1_bound,share_proxy_lammax,share_proxy_lammin,frac_range_Jtheta,frac_range_Jtheta_rtol1e-6,rank_Jtheta,rank_Jtheta_rtol1e-6,a_eff_H,kappa_eff_H,lam_max_Ktheta_H,lam_max_Kphi_H,lam_min_Kphi_H,share_inst_H,share_proxy_lammax_H,share_proxy_lammin_H,chk_grad_theta_relerr,chk_grad_phi_relerr,chk_ggn_phi_relerr,lam_max_Gphiphi_ggnpy,frac_r_topk1_Kphi,frac_r_topk5_Kphi,frac_r_topk20_Kphi,frac_r_topk100_Kphi,frac_r_topk1_Jtheta_sv,frac_r_topk5_Jtheta_sv,frac_r_topk20_Jtheta_sv,share_cum_discrete,test_loss,test_acc,share_cum_discrete_fullrun
frozen,2048,43,426,26,2400,256,2,512,1024,38914,0.4848986119624918,0.31334280041774387,0.03513319067343808,1.0646911548170663,9.052423682254405,272.94161067800775,0.0003047217250739352,0.031944365313871306,0.031944365313871306,0.03210147229813188,0.9999663392392353,1.000000000000217,1.000000000000217,512,512,0.016001653508510308,0.6630621929674413,1.0033590445694553,85.66160316870035,-2.1693998776408966e-15,0.02356428425920771,0.01157744743602767,1.0000000000000022,3.1515408319805676e-16,6.65574782480831e-16,6.635810766798471e-16,85.66160316870041,0.002839676779832716,0.01518646244744815,0.028703577380609205,0.1589829407278225,0.00013124639427699184,0.010072892967714768,0.1217731914059058,0.003107041108607684,0.6200032234191895,0.66455078125,0.005911393149541922
frozen,2048,43,1011,63,2400,256,2,512,1024,38914,0.47558229456442785,0.3092970659730282,0.06439014942926022,0.6640473975787341,10.696430544502675,272.75296471596073,0.0003162380628895688,0.08839487982701907,0.08839487982701907,0.03773664972780647,0.9999704360522579,1.00000000000022,1.00000000000022,512,512,0.01897894819041968,0.4285502439415312,1.027063631795484,84.77309483940009,-2.2919413665855466e-15,0.04240829095417728,0.011970416489851646,1.0000000000000022,6.968270636112341e-16,1.2162360405083597e-15,1.676340204651489e-16,84.7730948394001,0.0021024468830518803,0.012262333188374783,0.02523099133836402,0.19001637546744607,0.00016230538233049703,0.01127367536791692,0.0637130601373461,0.003859455344175047,0.6202278733253479,0.643310546875,0.005911393149541922
frozen,2048,43,2400,150,2400,256,2,512,1024,38914,0.45155195210453103,0.29771315792830405,0.21293831137399555,0.16764217261891476,31.997029758055444,270.33746999757426,0.0003785377604647802,0.5595092768287149,0.5595092768287149,0.10583320720565446,0.9999881697368436,1.000000000000224,1.000000000000224,512,512,0.051545730259556596,0.08155405605778865,1.2565791338662236,83.11479220100246,-5.5336645095691944e-15,0.3872713224096234,0.014893430247552575,1.0000000000000044,4.3782282946154935e-16,8.341807958889068e-15,0.0,83.11479220100246,0.00019261304302195566,0.005796757672758495,0.032614939170499756,0.18411648495548744,0.0004358060142568567,0.00736265565552743,0.029214630230503507,0.005911393149541922,0.6326918005943298,0.625732421875,0.005911393149541922
frozen,2048,44,0,0,2400,256,2,512,1024,38914,0.855859649860496,0.6399918949845472,0.49547653411566206,63.75862659190944,2.388847212308439,253.49877880183598,0.00036758216734994855,0.007711204576987974,0.007711204576987974,0.009335532356599351,0.9998461493842244,1.000000000000247,1.000000000000247,512,512,0.17617115927631394,23.433173020531008,0.5797144738542643,94.3574584455071,-3.695465025089415e-15,0.007461925157031265,0.006106295943177786,1.0000000000000062,0.0,0.0,3.012131727437105e-16,94.35745844550708,0.04957410677732718,0.45714987368502785,0.46822189833890626,0.5447362280007808,3.5414463168393515e-07,0.369640275813933,0.38279860311081765,,0.8205177187919617,0.50048828125,0.030996877184487136
frozen,2048,44,1,0,2400,256,2,512,1024,38914,0.6686627711245385,0.476664157511743,0.4490971834337435,13.400122898519193,2.3880106880549223,253.5048131638,0.0003698908980930676,0.03242761547409928,0.03242761547409928,0.009332073686589285,0.9998451289960433,1.000000000000235,1.000000000000235,512,512,0.2165061790917857,6.694258849690633,0.7694637949282317,122.92507527893613,-5.1009231346325205e-15,0.031328829469684794,0.006220677167233271,1.0000000000000067,0.0,0.0,8.092407735418298e-16,122.92507527893623,0.006126511357675618,0.26824182749239645,0.2849230912811838,0.3881794250488584,0.0034972142994262006,0.2888355812375264,0.2998929850216245,0.008142370163632793,0.6775134801864624,0.53448486328125,0.030996877184487136
frozen,2048,44,2,0,2400,256,2,512,1024,38914,0.6225728803509917,0.4327708740125038,0.34487863383686024,9.4000799599597,2.4384200002271403,253.5387790154452,0.0003715794996921026,0.035390466826242126,0.035390466826242126,0.009525926565349466,0.9998476378618079,1.0000000000002405,1.0000000000002405,512,512,0.158433699708453,4.695693443524351,0.8073174959779933,117.81414710466001,-3.1170809773725505e-14,0.03263896783777642,0.006805829777064236,1.0000000000000386,3.7192546966454147e-16,2.1832860726872299e-16,6.031047656177412e-16,117.81414710465994,0.004142578863190101,0.19372236165539686,0.21264954398542463,0.32702149702780003,0.016237380090873218,0.19212604681273288,0.20164411275042388,0.012265414972523793,0.6699259281158447,0.56597900390625,0.030996877184487136
frozen,2048,44,6,0,2400,256,2,512,1024,38914,0.5234207138792125,0.35327875649599233,0.0876084398006443,2.586426673819976,4.7019533797896464,253.27818924876132,0.0003652190999287834,0.03276263626995654,0.03276263626995654,0.018226028297688348,0.9999223321235582,1.0000000000002158,1.0000000000002158,512,512,0.027482700961215172,1.2038334055652076,1.1214582960075827,94.65420920670036,-4.6957336292701723e-14,0.02231977703820073,0.011709219316857016,1.0000000000000417,1.1209772074815485e-16,1.2150454858029615e-16,0.0,94.65420920670036,0.002097916126599199,0.019478877399195755,0.03939464438868154,0.18030143981356794,0.01619641366275133,0.021013135038103422,0.05723311367658125,0.014210608469165047,0.6054398417472839,0.6812744140625,0.030996877184487136
frozen,2048,44,13,0,2400,256,2,512,1024,38914,0.5298941629811441,0.3573829578401415,0.06103940982352254,2.275136563268087,11.532426601804689,252.96801470569642,0.00036709126567838684,0.026127916101604802,0.026127916101604802,0.04360078397146189,0.9999681697882189,1.000000000000223,1.000000000000223,512,512,0.015048703828869405,0.5256050611241577,1.243552349666872,70.96687512388405,-2.616089178718829e-15,0.027834271773131667,0.017221229581037414,1.0000000000000022,3.1808711882251785e-16,0.0,8.009852309486458e-16,70.96687512388411,0.0025909526754616828,0.01807016872493106,0.030212582348451103,0.1923116954905964,0.0029441123898066622,0.010368328756728494,0.05597580304331208,0.013700505974876471,0.569320797920227,0.705902099609375,0.030996877184487136
frozen,2048,44,32,2,2400,256,2,512,1024,38914,0.5250558659428186,0.35497172314809206,0.08357730689575954,0.4170295244032924,12.30793252213367,252.20420460999205,0.00036624574797188567,0.16695199040508543,0.16695199040508543,0.04653069101319071,0.9999702439992009,1.0000000000002165,1.0000000000002165,512,512,0.02039155455413536,0.13235859907242872,1.2009229954461138,68.74232704047127,-2.374174014247895e-15,0.1334961312313152,0.017169962717337464,1.000000000000002,4.677761888958291e-16,9.374749702389845e-16,1.2403584801691836e-15,68.74232704047135,0.00010109913183599696,0.01217060680030513,0.02294137135722567,0.18479021760447034,0.004672285144772236,0.009843621910829898,0.05078258576055788,0.014747320640017492,0.5573660135269165,0.722320556640625,0.030996877184487136
frozen,2048,44,75,4,2400,256,2,512,1024,38914,0.512568033565092,0.3473927929817854,0.03196824314308394,0.2844883734891898,10.29898743526758,251.7615500516791,0.00036773545687984987,0.10101935451149505,0.10101935451149505,0.03930003171797881,0.9999642952931728,1.0000000000002156,1.0000000000002156,512,512,0.011172230008554773,0.11274800355972292,1.2473266408396073,74.98978819318522,-2.0491555497426246e-15,0.09015662484528071,0.016361146976182815,1.0000000000000016,9.37220829641322e-16,3.3701261523785956e-15,0.0,74.98978819318522,0.00012970488738551602,0.005024138388660103,0.016017828844187853,0.15468981127485693,0.0010779167636804086,0.0052877300329937545,0.042766962637803795,0.015695641787135305,0.5712858438491821,0.721160888671875,0.030996877184487136
frozen,2048,44,179,11,2400,256,2,512,1024,38914,0.5120920616325262,0.346775024202287,0.028322606598626315,0.18278092591987574,10.236418052200627,251.59604790129205,0.00037249944562963377,0.13416453178557775,0.13416453178557775,0.039095297120330545,0.9999636116960926,1.000000000000211,1.000000000000211,512,512,0.010572648438628778,0.05278384578136813,1.3172713541183116,76.11825325223192,-7.92316042546957e-15,0.16687552821209894,0.01701120203956475,1.000000000000006,0.0,2.8463277792535166e-15,3.733888813268405e-16,76.1182532522319,4.4552435447997426e-05,0.004155811545072459,0.014283603566679034,0.1541982034934233,0.0006558516063712262,0.005728175182686303,0.04229307934358225,0.01719000037214534,0.579759955406189,0.716583251953125,0.030996877184487136
frozen,2048,44,426,26,2400,256,2,512,1024,38914,0.5146810196683452,0.34868820012939983,0.02921906522642384,1.1264212474890374,10.683978794919014,251.21609705612784,0.00039319755321975275,0.025283875012776645,0.025283875012776645,0.040794103477065906,0.9999631988147272,1.0000000000002183,1.0000000000002183,512,512,0.010829491596012021,0.3105594797315351,1.360118670222138,76.20831034540416,-2.5718054627203256e-15,0.03369590297787482,0.0175344362066188,1.000000000000002,6.810620455757384e-16,9.893277467267554e-16,5.594214587933979e-16,76.2083103454042,0.0012994273530878065,0.008285516926405044,0.017621048690116072,0.171471006598049,0.00048722574145464186,0.0028796094813055943,0.036696956813339246,0.021098761796363285,0.5896627902984619,0.6995849609375,0.030996877184487136
frozen,2048,44,1011,63,2400,256,2,512,1024,38914,0.5126296735151248,0.3481833533939811,0.057175188430950825,0.5088469521595986,14.007342727665392,248.55705858347036,0.00041537991087830703,0.10101228261371203,0.10101228261371203,0.053348217266768215,0.9999703464389028,1.0000000000002147,1.0000000000002147,512,512,0.01833754993550666,0.1917822678326036,1.4217811807736107,74.65855866029847,-2.0736645757900405e-15,0.08727187245014704,0.018687892085440715,1.0000000000000013,1.74278833015906e-16,9.399533663239768e-16,3.8068923296155115e-16,74.6585586602985,0.001447952772435257,0.004928341170153131,0.014569353029345752,0.2054726263872702,0.00036231951249538467,0.004164950856710269,0.023676053759456327,0.025751011464907683,0.6000591516494751,0.68731689453125,0.030996877184487136
frozen,2048,44,2400,150,2400,256,2,512,1024,38914,0.5068555261582648,0.3425004451039705,0.17043441582202606,1.0324622696586183,29.416645722313973,239.47631123887044,0.0004749833448780566,0.14168666177172579,0.14168666177172579,0.10939909343389893,0.999983853506615,1.0000000000002272,1.0000000000002272,512,512,0.052596345165208655,0.308655138539619,1.6927851356439498,72.95239547147051,-2.162905098700432e-15,0.14559482116392972,0.022677755239868896,1.0000000000000013,1.1886987624263033e-16,3.139604188801672e-16,3.895925452032469e-16,72.95239547147048,0.003649977852872883,0.0060952065458683095,0.02991798863512182,0.2391849598872519,0.00010726344058207488,0.0030964423309068076,0.031535018910195105,0.030996877184487136,0.6478408575057983,0.62969970703125,0.030996877184487136
